0.00022826994914868464,2.4115248091963835e-05,0.00010254857041791144,2.2482968947938397e-05,3.646604342468829e-05,0.00011922134009521751,2.648669377302427e-05,9.404911713785341e-06,4.482815268423324e-05,3.039959660434986e-06,1.9785305752577487e-05,1.825632984972289e-05,3.428680207736356e-05,5.3721095785009715e-05,3.245262514171345e-05,1.9061780557322326e-05,5.122558311790592e-05,2.984408705741474e-05,2.7384857921586146e-05,6.874082049390429e-05

0.000348912987292197,4.301415199775865e-05,1.1674253483040175e-05,4.148520103688154e-05,6.13348230950049e-05,2.744164814077965e-05,0.00011655890853479605,3.984569888743356e-05,3.3009664867564584e-05,7.327875094138793e-05,3.528819379291966e-05,3.9111147522564164e-05,2.086674538649661e-05,3.191611992426344e-05,3.690219971058694e-05,2.414110633269403e-05,7.626689941555903e-06,1.1900598766546444e-05,5.055116421451874e-05,7.480571250829833e-05

0.000348912987292197,4.301415199775865e-05,1.1674253483040175e-05,4.148520103688154e-05,6.13348230950049e-05,2.744164814077965e-05,0.00011655890853479605,3.984569888743356e-05,3.3009664867564584e-05,7.327875094138793e-05,3.528819379291966e-05,3.9111147522564164e-05,2.086674538649661e-05,3.191611992426344e-05,3.690219971058694e-05,2.414110633269403e-05,7.626689941555903e-06,1.1900598766546444e-05,5.055116421451874e-05,7.480571250829833e-05

0.00047797124078009497,2.6602871738865098e-05,3.4674436734779824e-05,6.104796797830852e-05,6.494179448751748e-06,1.5755074839041788e-05,4.759693048696065e-05,2.4056993045607934e-05,4.5218104994650465e-05,3.320415485948674e-05,2.4642878649862824e-05,1.4687068325048642e-05,3.255520376350947e-05,5.967613128720535e-05,4.184725798720767e-05,9.322579308689438e-05,4.477131292505377e-05,1.7330972054250855e-05,2.7381869973943516e-05,6.137475986718107e-05

0.00022826994914868464,2.4115248091963835e-05,0.00010254857041791144,2.2482968947938397e-05,3.646604342468829e-05,0.00011922134009521751,2.648669377302427e-05,9.404911713785341e-06,4.482815268423324e-05,3.039959660434986e-06,1.9785305752577487e-05,1.825632984972289e-05,3.428680207736356e-05,5.3721095785009715e-05,3.245262514171345e-05,1.9061780557322326e-05,5.122558311790592e-05,2.984408705741474e-05,2.7384857921586146e-05,6.874082049390429e-05

0.00036704111227355344,6.916184170745663e-05,5.233072185246955e-05,2.3875789005115445e-05,6.285819202577122e-05,4.602961146131541e-05,5.7081219839513114e-05,3.182367964322404e-05,1.0464069409522941e-05,5.489076749207827e-05,5.795924187015904e-05,4.624190426906371e-05,5.8202920744916925e-05,3.514816055401309e-05,7.473200592357724e-05,3.0106348178963945e-05,3.0082326485150615e-05,4.592379813285363e-05,9.549899530802397e-06,6.450529785042945e-05

0.00036919233568406015,2.592092369800897e-05,3.3825844944859694e-05,5.7306284395879605e-05,1.861607103005437e-05,5.438715912552006e-05,4.086612516921298e-05,2.6226456038222362e-05,9.047341794814772e-05,4.445683835374129e-05,4.375416588009917e-05,3.858532455968719e-05,5.375086740346044e-05,5.304405541807705e-05,6.134464791134761e-05,5.7962822196393534e-05,1.751321043364246e-05,3.139932351768625e-05,6.607065118783739e-06,5.407310906262507e-06

0.0006683136345429889,5.108677838914863e-05,3.997893062259593e-05,2.9012679060319107e-05,1.017139721365588e-05,3.758366955410411e-05,0.00010340867882045168,4.3522063962655174e-05,9.726998393746493e-05,4.087254569757272e-05,2.040149950859115e-05,6.088972749489588e-05,7.665512813931813e-05,1.4323510979938678e-05,5.644780733937803e-05,4.629499167175637e-05,4.300767851362401e-06,1.6523279380906384e-05,4.732357349056411e-06,6.333586909120164e-05

0.00045572740133333046,6.31632380559379e-05,1.988006858021562e-05,4.613545636265235e-05,1.29709412926509e-05,7.176948109781068e-06,3.0712546571870324e-05,2.162274203197377e-05,7.564107998977894e-05,3.572601127440992e-05,5.599282457351321e-05,3.6379737159238936e-05,2.3551923184287715e-05,2.7387520332427163e-05,5.422858012509951e-05,4.69660631018467e-06,1.702809604605377e-05,9.232795059440213e-05,6.35784059666901e-05,3.487898535500304e-05
0.0006184100844635185,5.867238781103081e-05,1.248505148636354e-05,1.4839664186635935e-05,3.870114226972784e-05,9.721003824086207e-05,5.4516964669838264e-05,6.950381512073294e-05,5.780884744367792e-05,1.2620947250735229e-05,3.114769877493512e-05,4.964917606948909e-05,3.2749606350174424e-05,8.914167536053637e-06,5.0656041069929844e-05,5.631961752921392e-05,4.0969543999850104e-05,4.757530803129472e-05,3.304269070147536e-05,4.034050694327246e-05
0.0012225505870987656,9.865047950239146e-05,3.950638110885654e-05,5.621180545767512e-05,3.5639112772145784e-05,1.879076949078703e-05,4.096972596408356e-05,9.175331605451749e-05,5.263609938643982e-05,3.7554603501176265e-05,4.9560882640430464e-05,4.67432146210048e-05,4.910537185615138e-05,4.2464425112081644e-05,2.914797721090863e-05,1.976707656910088e-05,2.0982238953532962e-05,2.4333874246221236e-05,5.4409566915248524e-05,2.3951628777907415e-05
0.001554410266670266,1.2846375610677595e-05,4.422311434914123e-05,3.053743683960745e-05,4.420280153934901e-05,3.915233469209e-05,4.33373478020878e-05,3.335245441235889e-05,7.701005133466557e-05,2.7278667643213723e-05,3.959060973149867e-05,2.385388400211675e-05,7.795427183649203e-06,9.561552793159414e-06,1.4109949530839494e-05,5.604861462841394e-05,5.751105199236313e-05,5.5793738716372326e-05,5.47663841394187e-05,4.222385721056926e-05
0.0012372107790261455,5.0000656907796486e-05,2.5255819243801224e-05,7.198416822693682e-05,5.861506164600645e-05,2.7952463766516312e-05,2.6196450834640166e-05,5.0644005768762365e-05,5.6984105294395777e-05,3.082948657330718e-05,1.388261017981378e-05,4.1730590544591596e-05,3.4354782328014806e-05,0.0001302885512674311,6.145321360866657e-05,7.3060089104849e-05,6.600964628399462e-05,3.063018923333302e-05,8.92240767735293e-05,7.107215848864639e-05
0.0011188915808926345,1.9945939314189872e-05,1.1894356186254914e-05,2.7630282980259984e-05,4.83124021151589e-05,2.4172566247192383e-05,2.040455506141316e-05,5.2227386195724265e-05,1.3731708467353791e-05,2.756890152290995e-05,8.875388708690298e-07,7.317661427173424e-06,5.4037487065800816e-05,3.527913466825059e-05,5.927709439262699e-05,4.213835553993761e-05,3.935970269147823e-05,2.3627959400237504e-05,4.794292344135389e-05,2.7959021334043955e-05
0.000607666891169735,1.5576776226694383e-05,3.1793915516031325e-05,7.163348075361542e-05,3.299878872739659e-05,8.459967551630661e-05,1.958131596314838e-05,4.334545597076273e-05,2.9663917665041263e-05,4.41171046648369e-05,2.2475588862550014e-05,6.76591073356156e-05,5.5635382785520056e-05,8.170149448619639e-06,7.190154607102946e-05,3.879284524430728e-05,7.426225770900895e-05,4.1687675535862935e-06,5.489752182738016e-05,3.283842625325701e-05
0.0009173930538127253,3.494216271832627e-06,3.805547460249197e-05,2.224010700914643e-05,5.2499861802208006e-05,2.0462215184818506e-05,4.913242360117073e-05,4.056598883387231e-05,2.7819430121032133e-05,3.9774207716669754e-05,1.6743487931725323e-05,8.274056104240234e-05,3.5969637572711586e-05,5.199208083884719e-05,2.6099447705029562e-05,2.675413960936012e-05,2.3528707230078644e-05,3.922399087826349e-05,3.50439442156847e-05,2.9992781433975782e-05
0.0012773806411011343,3.53627229015093e-05,2.8791619605627266e-05,4.074174511115235e-05,5.2176216733242745e-05,1.5241190036198402e-05,2.925108828626555e-05,3.249541538154764e-05,4.050376269398984e-05,1.6008273523809596e-05,4.240367706483484e-05,2.2366169194640495e-05,1.4329253364970925e-05,4.4290596689429974e-05,3.1997719783148413e-05,5.455457306235925e-05,1.1022433501313824e-05,8.390729946697966e-05,1.1489721753540561e-05,2.2069752325164732e-05
0.0015244737507865605,3.6317751622286726e-05,4.336133782280902e-05,3.9768299280519606e-05,4.9487413205663684e-05,6.101023694744155e-05,7.100926834172931e-05,2.2211849016788054e-05,4.692203790777385e-05,5.2602123822778164e-05,9.506896963914413e-05,3.33216899454535e-06,6.443965425865104e-05,8.05368400159705e-06,6.894020803338616e-05,2.7624419736179694e-05,4.645656327353227e-05,1.865632597327739e-05,5.867137661033461e-05,3.044979047206684e-05
0.0015857112184501064,2.2054218045325877e-05,3.5078948296331216e-05,2.255194203024966e-05,4.39900073810139e-06,2.0457548277782124e-05,7.584699606829721e-05,4.609219239949888e-05,6.098178407066248e-05,3.731999159931272e-05,3.3832408363021116e-05,2.765836036722821e-05,3.483184145055749e-05,2.8133133052514657e-05,2.6895288057749866e-05,2.862161828764378e-05,3.54140831228721e-05,2.518132393294863e-05,5.4728043218898677e-05,3.4692044111061225e-05
0.0031634559583120247,5.31565991032647e-05,6.248974821918984e-05,2.5681697640603642e-05,3.755641730951228e-05,0.00010280513618065873,4.6011848883143144e-05,3.654863706093216e-05,8.491807960266824e-05,6.833071275418769e-05,3.917439067189074e-05,4.445354305779481e-05,5.6927166606483105e-05,2.4250050639641013e-05,5.043877916258496e-05,4.164894380890758e-05,5.070695374612404e-05,1.679013007500325e-05,5.4584223828891115e-05,5.6814854743820795e-05
0.003841098440581433,5.291312643716589e-05,1.59892596654024e-05,3.198147985327164e-05,3.0508101451881116e-05,3.313838236359848e-05,2.2174953792433625e-05,3.46355871312578e-05,4.346751245565159e-05,3.486350714362618e-05,2.4685562851244238e-05,5.919388149606264e-05,2.1066004040697943e-05,2.6960930415739813e-05,3.316509411771864e-05,4.02636366502747e-05,2.895781959391873e-05,2.8328415186869843e-05,1.892131678731835e-05,4.628796549018629e-05
0.0030614081568058377,4.835546538732242e-05,1.1801330802287463e-05,5.174919566259848e-05,1.5082033626201711e-05,2.1545152894554196e-05,4.831893360271682e-05,2.586028793648596e-05,2.1894668370595933e-05,3.618156822707431e-05,3.081092280995422e-05,5.677732883708781e-05,1.6373514259710364e-05,3.695939306422301e-05,1.9848482509312287e-05,5.473526094959473e-05,5.022258344519802e-05,1.643772885387414e-05,1.0945373255346186e-05,3.7947477527910695e-05
0.0032252353427056095,6.439667600478572e-05,2.329521914066783e-05,1.7826701199530387e-05,2.2430651887965914e-05,4.7256044951446356e-05,2.7174257873725192e-05,7.086196891626685e-05,4.916154596086448e-05,4.631822972779574e-06,4.066237451425837e-05,4.3830298111372866e-05,5.32513594211784e-05,2.215048598061872e-05,1.0861895397584487e-05,1.8327934170431314e-05,4.498805986677464e-05,3.7120491480399154e-05,9.065374449217212e-05,2.019448634179156e-05
0.0038154399895480944,5.362421319941826e-06,4.15678654012689e-05,0.0001143920840993308,5.318282923616655e-05,4.98471053476474e-05,5.3299624831495184e-05,3.8126218139147086e-05,3.127958951050255e-05,2.7646093555696155e-05,2.140328124757256e-05,2.4705130787396316e-05,4.8696764411664984e-05,3.183001396744991e-05,2.4894317381761645e-05,3.309472082703733e-05,7.470095986683336e-05,5.745961192925002e-05,4.397426550463144e-05,1.0441089309786102e-05
0.0032252353427056095,6.439667600478572e-05,2.329521914066783e-05,1.7826701199530387e-05,2.2430651887965914e-05,4.7256044951446356e-05,2.7174257873725192e-05,7.086196891626685e-05,4.916154596086448e-05,4.631822972779574e-06,4.066237451425837e-05,4.3830298111372866e-05,5.32513594211784e-05,2.215048598061872e-05,1.0861895397584487e-05,1.8327934170431314e-05,4.498805986677464e-05,3.7120491480399154e-05,9.065374449217212e-05,2.019448634179156e-05
0.005062984230285146,3.0482139455821644e-05,2.1569413272847492e-05,1.4513499256421547e-05,1.3086897162944579e-05,4.664021710823074e-06,9.722724009208876e-06,2.8533560711959986e-05,1.9329470926203287e-05,4.137996826066536e-05,3.0215461596479957e-05,2.050046465446246e-05,9.218533644399709e-05,4.856221974049961e-05,2.337955776060547e-05,2.6059175065426574e-05,1.8013734776376857e-05,3.7668253866843995e-05,3.522624098658321e-05,4.201958208397528e-05
0.0038154399895480944,5.362421319941826e-06,4.15678654012689e-05,0.0001143920840993308,5.318282923616655e-05,4.98471053476474e-05,5.3299624831495184e-05,3.8126218139147086e-05,3.127958951050255e-05,2.7646093555696155e-05,2.140328124757256e-05,2.4705130787396316e-05,4.8696764411664984e-05,3.183001396744991e-05,2.4894317381761645e-05,3.309472082703733e-05,7.470095986683336e-05,5.745961192925002e-05,4.397426550463144e-05,1.0441089309786102e-05
0.005078090900454553,4.5019586618222514e-05,3.425139285679466e-05,3.818620525529813e-05,8.896052064666307e-05,3.985233338117486e-05,3.904739621105413e-05,2.7787427010348508e-05,5.333841528724217e-05,1.1623584125733623e-05,3.536284606848959e-06,2.0125906463860327e-05,1.6020338363067497e-05,5.102526785620749e-05,4.1184962311881376e-05,3.864791993599721e-06,8.179150959178463e-05,9.971967132907823e-06,7.897460220204926e-05,4.591319514309113e-05
0.0026135710645555613,3.3007125633601014e-05,4.075271009968061e-05,0.00013128634511474209,1.885978862494712e-05,1.0185147860300751e-05,3.845353514137233e-06,4.0393656290766243e-05,2.1255226310274715e-05,2.4279731630359113e-05,4.388653990500978e-05,4.0938498671563705e-05,9.04165429928238e-06,9.455196385245233e-06,4.4528627697248445e-05,2.4624382128953253e-05,5.85927444664742e-05,2.3151026959174045e-05,7.137586075635847e-05,4.09690229514008e-05
0.005062984230285146,3.0482139455821644e-05,2.1569413272847492e-05,1.4513499256421547e-05,1.3086897162944579e-05,4.664021710823074e-06,9.722724009208876e-06,2.8533560711959986e-05,1.9329470926203287e-05,4.137996826066536e-05,3.0215461596479957e-05,2.050046465446246e-05,9.218533644399709e-05,4.856221974049961e-05,2.337955776060547e-05,2.6059175065426574e-05,1.8013734776376857e-05,3.7668253866843995e-05,3.522624098658321e-05,4.201958208397528e-05
0.005078090900454553,4.5019586618222514e-05,3.425139285679466e-05,3.818620525529813e-05,8.896052064666307e-05,3.985233338117486e-05,3.904739621105413e-05,2.7787427010348508e-05,5.333841528724217e-05,1.1623584125733623e-05,3.536284606848959e-06,2.0125906463860327e-05,1.6020338363067497e-05,5.102526785620749e-05,4.1184962311881376e-05,3.864791993599721e-06,8.179150959178463e-05,9.971967132907823e-06,7.897460220204926e-05,4.591319514309113e-05
0.0009835332504926104,4.245649960717712e-05,3.756012257416398e-05,8.688285039243673e-05,3.061792700699757e-05,4.578658962914076e-05,4.870475602448293e-05,5.9062669482676204e-05,6.577598964672544e-05,5.202911045224385e-06,3.414493426347422e-05,6.490737745864903e-05,4.371065797759673e-06,2.6954478641600844e-05,4.271056643479085e-05,2.157948076977081e-05,5.960189535515968e-05,3.359362700265026e-05,3.935955082093592e-05,2.7042014714778495e-05
7.436497041498668e-05,3.4497308217264596e-05,0.0001037591239419342,1.8273149309484047e-05,1.904903883021885e-05,4.4837593522309856e-05,6.778099316823651e-06,1.4691536071791894e-05,6.909793939831312e-05,1.798554413900803e-05,4.430741548376582e-05,5.341386848391031e-05,0.0001811186824778085,2.7921556363924593e-06,0.00011050392020225289,6.198278451405122e-06,4.580798698084358e-05,1.8089926912661035e-05,2.143054698970741e-05,9.247070685312876e-06
0.0026135710645555613,3.3007125633601014e-05,4.075271009968061e-05,0.00013128634511474209,1.885978862494712e-05,1.0185147860300751e-05,3.845353514137233e-06,4.0393656290766243e-05,2.1255226310274715e-05,2.4279731630359113e-05,4.388653990500978e-05,4.0938498671563705e-05,9.04165429928238e-06,9.455196385245233e-06,4.4528627697248445e-05,2.4624382128953253e-05,5.85927444664742e-05,2.3151026959174045e-05,7.137586075635847e-05,4.09690229514008e-05
0.0012707065908340873,6.357762271883975e-05,4.912567062490123e-05,5.1700097379214355e-05,1.0229562198823285e-05,1.4866812662827929e-05,1.316824424503079e-05,8.831709999248959e-05,4.559052397061905e-05,9.279510965518872e-05,1.6198609666962287e-05,3.387444164278726e-05,3.753241146502812e-05,4.100899383237964e-05,5.69952827956864e-05,7.788154582475625e-05,2.0232170462707316e-05,7.364089963500877e-05,3.758429533534637e-05,4.189809086276286e-05
0.0031783945486641347,2.803651637000694e-05,0.00019555628513631083,6.449166896336624e-05,2.353843303625702e-05,4.5232920928273104e-05,1.4627388291884323e-05,6.317657899055796e-06,7.037645742611903e-05,4.42075841064147e-05,6.783925792161514e-05,4.219131337255727e-05,3.208051146034215e-05,2.853094336232899e-05,2.9946263576777677e-05,7.507825885643721e-05,4.8680624059285945e-05,2.475130992172987e-06,1.3483867524049773e-05,2.0343322633384752e-05
0.003930932880821993,5.779725662533662e-05,6.332980528200104e-05,5.217975581106987e-05,2.0261779178508035e-05,1.8659420109804014e-06,6.86107908885932e-05,4.383477629477222e-05,7.925534661299764e-06,1.3617516908325412e-05,3.3593603025780035e-05,3.061841614136567e-05,3.470481238008762e-05,1.8247263001685852e-05,7.493786088705139e-06,3.881656135669995e-05,4.137031817716023e-05,4.118342547099946e-05,2.948390217023783e-05,4.93328480259282e-06
0.0033995279779158454,7.153445863436699e-05,0.0003877700628294813,4.232214817895008e-05,8.641904303496344e-05,5.0711707220723915e-05,2.3081054534444744e-05,5.753656093185265e-05,2.832603898857696e-05,3.745476727629833e-05,3.451076666013106e-05,3.4308939398601324e-05,3.8464726022703135e-05,3.445068930418284e-05,1.9011846676660238e-05,3.074421825584439e-05,6.170418592681927e-05,2.97810981770938e-05,3.046479657476254e-05,1.3545157336057412e-05
0.003930932880821993,5.779725662533662e-05,6.332980528200104e-05,5.217975581106987e-05,2.0261779178508035e-05,1.8659420109804014e-06,6.86107908885932e-05,4.383477629477222e-05,7.925534661299764e-06,1.3617516908325412e-05,3.3593603025780035e-05,3.061841614136567e-05,3.470481238008762e-05,1.8247263001685852e-05,7.493786088705139e-06,3.881656135669995e-05,4.137031817716023e-05,4.118342547099946e-05,2.948390217023783e-05,4.93328480259282e-06
0.0026479742372872627,3.5749834295089495e-05,7.911415216699442e-05,1.3894288366023386e-05,3.8827742990661304e-05,4.355688870437781e-05,2.583806086343323e-05,3.707630263187226e-05,1.3496113499756183e-05,7.239129751125599e-06,1.0724132663666811e-05,5.953464876783932e-05,6.852427916652163e-05,3.4873437282826136e-05,7.570388107183202e-05,2.3991820370674934e-05,3.205444549175599e-05,5.3258247311742554e-05,1.7478748357529596e-05,0.00010451889203066242
7.689598233540389e-05,3.748448925826245e-05,3.0433276920015203e-05,1.659662081663975e-05,4.4787129990532095e-05,2.516187574580577e-05,2.248610163095364e-05,3.0032894822866777e-05,1.934920404965885e-05,6.429586299813086e-05,6.367871762169146e-05,0.00010068616701040712,4.4818237117376166e-05,3.358418203967969e-05,8.331863824232206e-05,2.7088686694544688e-05,5.018934774187223e-05,4.5477327437598044e-05,2.4153287154685603e-05,5.8487113668375525e-05
0.00011640066428679016,6.547614161146903e-05,4.028415569879263e-05,3.742934671954382e-05,2.9554379746111654e-05,0.00010845720695306823,4.1301102206175425e-05,0.00011576723288296235,0.00011063643748599252,4.277352413631799e-05,3.116184737368711e-05,3.980189702820328e-05,8.055156387070627e-05,8.912005752434743e-05,0.0001465171780845108,0.00011482260184334176,0.0001087318930346364,0.00011080978707236142,0.00019020662844415303,0.00013189612427471603
3.8457480990998835e-05,0.00022935453642042875,0.00011351285670685932,7.404815225062741e-05,0.00017443352925880146,0.0001833238563272239,3.486965085459515e-05,0.00014963662532101272,0.0001847652075407966,0.0001160290032278221,7.077674486862555e-05,0.0001751067843001334,0.00013379690951715372,0.00010389232716392552,9.230257894952073e-05,0.00013424405280312412,4.490530019557319e-05,6.839001677592788e-05,0.00011631251395584915,3.4230441323082485e-05
1.1786971244836001e-05,8.654078972390372e-05,4.273984408134076e-05,4.405558994900284e-05,1.7993381974500932e-06,6.648003561658046e-05,5.484476538694109e-05,7.479829547150501e-05,2.7572735978640373e-05,0.00011322127514159675,4.91511400196148e-05,2.5429889947377253e-05,2.8975715389609472e-05,4.0341788781120605e-05,1.4087001759664254e-05,3.398148896494785e-05,4.938797736777395e-05,7.671838478933076e-05,8.416002506117261e-05,1.3757875343917937e-05
7.689598233540389e-05,3.748448925826245e-05,3.0433276920015203e-05,1.659662081663975e-05,4.4787129990532095e-05,2.516187574580577e-05,2.248610163095364e-05,3.0032894822866777e-05,1.934920404965885e-05,6.429586299813086e-05,6.367871762169146e-05,0.00010068616701040712,4.4818237117376166e-05,3.358418203967969e-05,8.331863824232206e-05,2.7088686694544688e-05,5.018934774187223e-05,4.5477327437598044e-05,2.4153287154685603e-05,5.8487113668375525e-05
0.00010453767575956035,9.383029639237126e-05,5.2427416853329684e-05,3.662868906435716e-05,5.962262584330864e-05,0.0002264935586721821,9.085557884602409e-05,6.378377462476087e-05,6.125509452594758e-05,6.867368767975563e-05,7.204978367148747e-05,7.719905438007753e-05,0.0001234328506827554,0.00016965176738808777,0.0002707013963704626,8.880036326665488e-05,0.00015372099604915143,6.527287771962298e-05,8.480846837872414e-05,8.298888437363879e-05
8.380829376872271e-05,1.369069946184668e-05,8.069711061800127e-05,6.008200669885188e-05,3.6371459328618775e-05,0.00010096890547873737,4.0925250594136633e-05,3.283130945656156e-05,9.81917783712188e-05,2.5425114602205016e-05,0.0001128663128126684,4.706935963129621e-05,3.3856252721300934e-05,0.00010337877248615901,8.275885761124571e-05,0.0001142236593229267,0.00010945229246503337,0.0001094316521552821,8.53622161838462e-05,5.661460372773647e-05
1.1786971244836001e-05,8.654078972390372e-05,4.273984408134076e-05,4.405558994900284e-05,1.7993381974500932e-06,6.648003561658046e-05,5.484476538694109e-05,7.479829547150501e-05,2.7572735978640373e-05,0.00011322127514159675,4.91511400196148e-05,2.5429889947377253e-05,2.8975715389609472e-05,4.0341788781120605e-05,1.4087001759664254e-05,3.398148896494785e-05,4.938797736777395e-05,7.671838478933076e-05,8.416002506117261e-05,1.3757875343917937e-05
0.00020117320382265373,0.00016937260271273884,9.081668656252171e-05,6.282726418141702e-05,0.00011733125869050709,8.437020899004958e-05,6.021938498489334e-05,0.0001556345806160553,0.00012245017789615982,0.00011482946225807055,7.500532265051155e-05,0.00012569195148802776,0.00015339174581053414,6.481244023181449e-05,2.3591582030592093e-05,0.00010953536130768217,8.515331692059682e-05,4.342453056704647e-05,0.00014692984221958605,2.4965479102079318e-05
0.00011749688781825831,4.678820415366802e-05,2.541366006595645e-05,5.3755103172531116e-05,5.64558077537413e-05,2.7919232722509867e-05,8.29026317403327e-05,4.6884328886180104e-05,4.7003561720879375e-05,2.9303682576436823e-05,5.710367384074961e-05,0.00010759265595997125,2.8004499420191022e-05,1.912711388063892e-05,9.183097869974708e-06,2.8514023597425085e-05,6.0716284871293146e-05,3.538177437137483e-05,6.817955011054268e-05,1.9525445036513077e-05
8.380829376872271e-05,1.369069946184668e-05,8.069711061800127e-05,6.008200669885188e-05,3.6371459328618775e-05,0.00010096890547873737,4.0925250594136633e-05,3.283130945656156e-05,9.81917783712188e-05,2.5425114602205016e-05,0.0001128663128126684,4.706935963129621e-05,3.3856252721300934e-05,0.00010337877248615901,8.275885761124571e-05,0.0001142236593229267,0.00010945229246503337,0.0001094316521552821,8.53622161838462e-05,5.661460372773647e-05
0.00010453767575956035,9.383029639237126e-05,5.2427416853329684e-05,3.662868906435716e-05,5.962262584330864e-05,0.0002264935586721821,9.085557884602409e-05,6.378377462476087e-05,6.125509452594758e-05,6.867368767975563e-05,7.204978367148747e-05,7.719905438007753e-05,0.0001234328506827554,0.00016965176738808777,0.0002707013963704626,8.880036326665488e-05,0.00015372099604915143,6.527287771962298e-05,8.480846837872414e-05,8.298888437363879e-05
8.326852783273178e-05,5.473926835740066e-05,8.867445766601493e-06,4.0538341574754786e-05,4.535537461051031e-05,0.00011591842824533467,9.445151356348432e-05,2.430380928686046e-05,5.543089276173798e-05,5.9485128136171674e-05,1.0546017154243678e-05,5.997222759963381e-05,7.58085474869043e-05,5.1219576388026804e-05,3.223917651942462e-06,4.095106811299872e-05,1.042948453685302e-05,2.6473615866377914e-05,4.64984206936432e-05,5.869369843266664e-05
0.0001015732364194278,5.1888260539042464e-05,0.0001342590075143972,9.748745418488727e-05,4.647443066901977e-05,2.216304616977634e-05,3.4425823868723775e-05,3.144695000431026e-05,4.550834112144783e-05,5.430757929397168e-05,7.479682092271648e-05,7.14867212877625e-05,0.00010972289315364328,0.0001981040999697101,7.670987866780975e-05,0.0001020780149828023,0.00011901379869880668,6.186842528487256e-05,9.963824753769929e-05,2.849530793682891e-05
0.00011970077786910364,0.00016195752164431616,7.946315253156433e-05,4.7180654343993444e-05,3.036955173578976e-05,5.848178426256918e-05,4.278545675252794e-05,8.031381978964416e-05,4.330693057334035e-05,5.157552303751446e-05,3.34629687758818e-05,2.3661191885363585e-05,7.769554782208625e-05,3.8556923871311717e-05,2.227527087850134e-05,9.84427640754803e-05,0.000140468781649659,9.131036457152768e-05,7.067712693566097e-05,6.708952193941696e-05
0.00020117320382265373,0.00016937260271273884,9.081668656252171e-05,6.282726418141702e-05,0.00011733125869050709,8.437020899004958e-05,6.021938498489334e-05,0.0001556345806160553,0.00012245017789615982,0.00011482946225807055,7.500532265051155e-05,0.00012569195148802776,0.00015339174581053414,6.481244023181449e-05,2.3591582030592093e-05,0.00010953536130768217,8.515331692059682e-05,4.342453056704647e-05,0.00014692984221958605,2.4965479102079318e-05
0.00011749688781825831,4.678820415366802e-05,2.541366006595645e-05,5.3755103172531116e-05,5.64558077537413e-05,2.7919232722509867e-05,8.29026317403327e-05,4.6884328886180104e-05,4.7003561720879375e-05,2.9303682576436823e-05,5.710367384074961e-05,0.00010759265595997125,2.8004499420191022e-05,1.912711388063892e-05,9.183097869974708e-06,2.8514023597425085e-05,6.0716284871293146e-05,3.538177437137483e-05,6.817955011054268e-05,1.9525445036513077e-05
3.425693455384146e-05,5.12337537915923e-05,7.809222422424658e-05,0.00010251221686038273,3.622806331152963e-05,4.92641513086251e-05,9.831726590333623e-05,0.00011547705408139566,6.15875408383044e-05,8.506630434929317e-05,7.300090802772277e-05,7.269413323025873e-05,8.298077963451047e-05,0.00019205731531509801,0.00011772688899875551,0.0001600397104626801,6.64482200269482e-05,0.00022868715191931983,0.0001944092027945061,5.532126532219716e-05
0.00012033375317495714,0.0001222635464192849,0.00013749795828177998,0.00012056834192419428,0.00016566161544407398,0.00020677539127840253,9.228485124618813e-05,0.00023816048766886716,0.0001894063817477634,7.592584096716566e-05,0.00014090827182126222,0.0001874329162902212,0.00029695791002598375,0.00013681587641717945,4.076186935603923e-05,0.0002302247703330773,0.00026440369934892585,0.00019423871740645527,0.00021134825023632738,6.738297979405062e-05
0.00011970077786910364,0.00016195752164431616,7.946315253156433e-05,4.7180654343993444e-05,3.036955173578976e-05,5.848178426256918e-05,4.278545675252794e-05,8.031381978964416e-05,4.330693057334035e-05,5.157552303751446e-05,3.34629687758818e-05,2.3661191885363585e-05,7.769554782208625e-05,3.8556923871311717e-05,2.227527087850134e-05,9.84427640754803e-05,0.000140468781649659,9.131036457152768e-05,7.067712693566097e-05,6.708952193941696e-05
8.326852783273178e-05,5.473926835740066e-05,8.867445766601493e-06,4.0538341574754786e-05,4.535537461051031e-05,0.00011591842824533467,9.445151356348432e-05,2.430380928686046e-05,5.543089276173798e-05,5.9485128136171674e-05,1.0546017154243678e-05,5.997222759963381e-05,7.58085474869043e-05,5.1219576388026804e-05,3.223917651942462e-06,4.095106811299872e-05,1.042948453685302e-05,2.6473615866377914e-05,4.64984206936432e-05,5.869369843266664e-05
0.0001015732364194278,5.1888260539042464e-05,0.0001342590075143972,9.748745418488727e-05,4.647443066901977e-05,2.216304616977634e-05,3.4425823868723775e-05,3.144695000431026e-05,4.550834112144783e-05,5.430757929397168e-05,7.479682092271648e-05,7.14867212877625e-05,0.00010972289315364328,0.0001981040999697101,7.670987866780975e-05,0.0001020780149828023,0.00011901379869880668,6.186842528487256e-05,9.963824753769929e-05,2.849530793682891e-05
